tdg
time,|TSS|,sol
167.9900872707367,437,5114&2902&2725&730&4228&6321&2537&1647&7154&5246&4183&2771&6534&7503&687&1884&4103&679&292&1311&964&157&1281&7886&2686&3718&1228&4740&5885&2893&3307&148&1527&2499&3636&1392&5610&543&6836&6141&4194&4745&2539&1194&89&4986&983&284&3857&2824&4479&7757&6262&2057&2704&4293&27&1388&694&6061&2781&1111&3071&2492&1617&1330&2081&887&215&6448&5100&854&4835&4894&2641&80&3668&1246&2360&2590&3859&1945&5825&6446&112&4525&2577&1935&1792&1753&5680&7378&327&3080&488&569&173&5812&8066&169&5430&1537&337&1547&4670&2986&1674&5227&221&247&5157&4823&88&7849&1157&858&1583&369&6216&5683&6073&1414&2115&5530&1273&2649&1981&4268&244&870&3623&4971&1538&3041&2149&3851&2713&507&7671&1268&7578&529&1656&2002&1207&8087&6954&6221&1628&6606&4532&3713&1807&2558&1791&139&5764&2638&3475&5604&3221&698&8246&3366&3288&54&2936&4352&6490&7125&1974&2823&7941&4630&191&4132&3740&3434&3581&5609&3419&1604&1458&1303&1731&7658&2528&2415&6893&6499&1219&315&3112&5056&1540&6861&5483&2510&2789&8534&1266&4901&2667&6494&815&4151&6524&3658&2429&4744&5510&8286&350&4690&4748&1618&6845&7279&1992&2654&7197&3121&909&8330&1304&4330&1627&5780&3966&3579&2301&234&2343&5111&7354&6531&4043&3349&1436&806&3533&916&880&6144&1697&6361&1730&915&4937&553&7543&3019&7262&1581&1513&4471&1247&4850&2423&3275&1441&6471&4216&5147&2452&2817&1828&2861&1116&6657&588&4639&1024&6101&2826&272&3927&6076&3648&11&6163&200&1990&1359&3559&3006&2171&4949&4805&178&1732&5077&408&7943&2487&4611&688&2552&2613&3417&1946&1121&175&2625&1701&111&4951&2516&2190&512&5631&3022&5105&6714&3104&3536&420&5501&850&2217&3128&988&446&3402&1886&353&307&1985&6964&7765&341&3258&6997&3436&5915&6331&3868&5174&5409&1427&3906&5326&532&558&2158&1282&219&1942&1119&3126&2665&159&5522&4698&43&889&5816&2722&6115&7117&6365&404&5565&115&7623&1016&0&2408&3139&7203&1989&1154&6739&3120&3936&785&3214&2485&2222&434&4251&5859&5561&4692&198&1290&4749&2302&2881&5872&7487&2437&5704&3645&7818&3673&7838&7001&5685&426&2612&248&1384&6231&2173&5355&719&7421&4961&7020&1437&1231&4092&824&1864&3356&499&1205&4161&1729&903&5032&905&6074&452&417&4322&3156&4566&2336&5478&195&6892&5126&2574&1431&2598
164.82215547561646,437,5114&2902&2725&730&4228&6321&2537&1647&7154&5246&4183&2771&6534&7503&687&1884&4103&679&292&1311&964&157&1281&7886&2686&3718&1228&4740&5885&2893&3307&148&1527&2499&3636&1392&5610&543&6836&6141&4194&4745&2539&1194&89&4986&983&284&3857&2824&4479&7757&6262&2057&2704&4293&27&1388&694&6061&2781&1111&3071&2492&1617&1330&2081&887&215&6448&5100&854&4835&4894&2641&80&3668&1246&2360&2590&3859&1945&5825&6446&112&4525&2577&1935&1792&1753&5680&7378&327&3080&488&569&173&5812&8066&169&5430&1537&337&1547&4670&2986&1674&5227&221&247&5157&4823&88&7849&1157&858&1583&369&6216&5683&6073&1414&2115&5530&1273&2649&1981&4268&244&870&3623&4971&1538&3041&2149&3851&2713&507&7671&1268&7578&529&1656&2002&1207&8087&6954&6221&1628&6606&4532&3713&1807&2558&1791&139&5764&2638&3475&5604&3221&698&8246&3366&3288&54&2936&4352&6490&7125&1974&2823&7941&4630&191&4132&3740&3434&3581&5609&3419&1604&1458&1303&1731&7658&2528&2415&6893&6499&1219&315&3112&5056&1540&6861&5483&2510&2789&8534&1266&4901&2667&6494&815&4151&6524&3658&2429&4744&5510&8286&350&4690&4748&1618&6845&7279&1992&2654&7197&3121&909&8330&1304&4330&1627&5780&3966&3579&2301&234&2343&5111&7354&6531&4043&3349&1436&806&3533&916&880&6144&1697&6361&1730&915&4937&553&7543&3019&7262&1581&1513&4471&1247&4850&2423&3275&1441&6471&4216&5147&2452&2817&1828&2861&1116&6657&588&4639&1024&6101&2826&272&3927&6076&3648&11&6163&200&1990&1359&3559&3006&2171&4949&4805&178&1732&5077&408&7943&2487&4611&688&2552&2613&3417&1946&1121&175&2625&1701&111&4951&2516&2190&512&5631&3022&5105&6714&3104&3536&420&5501&850&2217&3128&988&446&3402&1886&353&307&1985&6964&7765&341&3258&6997&3436&5915&6331&3868&5174&5409&1427&3906&5326&532&558&2158&1282&219&1942&1119&3126&2665&159&5522&4698&43&889&5816&2722&6115&7117&6365&404&5565&115&7623&1016&0&2408&3139&7203&1989&1154&6739&3120&3936&785&3214&2485&2222&434&4251&5859&5561&4692&198&1290&4749&2302&2881&5872&7487&2437&5704&3645&7818&3673&7838&7001&5685&426&2612&248&1384&6231&2173&5355&719&7421&4961&7020&1437&1231&4092&824&1864&3356&499&1205&4161&1729&903&5032&905&6074&452&417&4322&3156&4566&2336&5478&195&6892&5126&2574&1431&2598
164.60986518859863,437,5114&2902&2725&730&4228&6321&2537&1647&7154&5246&4183&2771&6534&7503&687&1884&4103&679&292&1311&964&157&1281&7886&2686&3718&1228&4740&5885&2893&3307&148&1527&2499&3636&1392&5610&543&6836&6141&4194&4745&2539&1194&89&4986&983&284&3857&2824&4479&7757&6262&2057&2704&4293&27&1388&694&6061&2781&1111&3071&2492&1617&1330&2081&887&215&6448&5100&854&4835&4894&2641&80&3668&1246&2360&2590&3859&1945&5825&6446&112&4525&2577&1935&1792&1753&5680&7378&327&3080&488&569&173&5812&8066&169&5430&1537&337&1547&4670&2986&1674&5227&221&247&5157&4823&88&7849&1157&858&1583&369&6216&5683&6073&1414&2115&5530&1273&2649&1981&4268&244&870&3623&4971&1538&3041&2149&3851&2713&507&7671&1268&7578&529&1656&2002&1207&8087&6954&6221&1628&6606&4532&3713&1807&2558&1791&139&5764&2638&3475&5604&3221&698&8246&3366&3288&54&2936&4352&6490&7125&1974&2823&7941&4630&191&4132&3740&3434&3581&5609&3419&1604&1458&1303&1731&7658&2528&2415&6893&6499&1219&315&3112&5056&1540&6861&5483&2510&2789&8534&1266&4901&2667&6494&815&4151&6524&3658&2429&4744&5510&8286&350&4690&4748&1618&6845&7279&1992&2654&7197&3121&909&8330&1304&4330&1627&5780&3966&3579&2301&234&2343&5111&7354&6531&4043&3349&1436&806&3533&916&880&6144&1697&6361&1730&915&4937&553&7543&3019&7262&1581&1513&4471&1247&4850&2423&3275&1441&6471&4216&5147&2452&2817&1828&2861&1116&6657&588&4639&1024&6101&2826&272&3927&6076&3648&11&6163&200&1990&1359&3559&3006&2171&4949&4805&178&1732&5077&408&7943&2487&4611&688&2552&2613&3417&1946&1121&175&2625&1701&111&4951&2516&2190&512&5631&3022&5105&6714&3104&3536&420&5501&850&2217&3128&988&446&3402&1886&353&307&1985&6964&7765&341&3258&6997&3436&5915&6331&3868&5174&5409&1427&3906&5326&532&558&2158&1282&219&1942&1119&3126&2665&159&5522&4698&43&889&5816&2722&6115&7117&6365&404&5565&115&7623&1016&0&2408&3139&7203&1989&1154&6739&3120&3936&785&3214&2485&2222&434&4251&5859&5561&4692&198&1290&4749&2302&2881&5872&7487&2437&5704&3645&7818&3673&7838&7001&5685&426&2612&248&1384&6231&2173&5355&719&7421&4961&7020&1437&1231&4092&824&1864&3356&499&1205&4161&1729&903&5032&905&6074&452&417&4322&3156&4566&2336&5478&195&6892&5126&2574&1431&2598
165.0625832080841,437,5114&2902&2725&730&4228&6321&2537&1647&7154&5246&4183&2771&6534&7503&687&1884&4103&679&292&1311&964&157&1281&7886&2686&3718&1228&4740&5885&2893&3307&148&1527&2499&3636&1392&5610&543&6836&6141&4194&4745&2539&1194&89&4986&983&284&3857&2824&4479&7757&6262&2057&2704&4293&27&1388&694&6061&2781&1111&3071&2492&1617&1330&2081&887&215&6448&5100&854&4835&4894&2641&80&3668&1246&2360&2590&3859&1945&5825&6446&112&4525&2577&1935&1792&1753&5680&7378&327&3080&488&569&173&5812&8066&169&5430&1537&337&1547&4670&2986&1674&5227&221&247&5157&4823&88&7849&1157&858&1583&369&6216&5683&6073&1414&2115&5530&1273&2649&1981&4268&244&870&3623&4971&1538&3041&2149&3851&2713&507&7671&1268&7578&529&1656&2002&1207&8087&6954&6221&1628&6606&4532&3713&1807&2558&1791&139&5764&2638&3475&5604&3221&698&8246&3366&3288&54&2936&4352&6490&7125&1974&2823&7941&4630&191&4132&3740&3434&3581&5609&3419&1604&1458&1303&1731&7658&2528&2415&6893&6499&1219&315&3112&5056&1540&6861&5483&2510&2789&8534&1266&4901&2667&6494&815&4151&6524&3658&2429&4744&5510&8286&350&4690&4748&1618&6845&7279&1992&2654&7197&3121&909&8330&1304&4330&1627&5780&3966&3579&2301&234&2343&5111&7354&6531&4043&3349&1436&806&3533&916&880&6144&1697&6361&1730&915&4937&553&7543&3019&7262&1581&1513&4471&1247&4850&2423&3275&1441&6471&4216&5147&2452&2817&1828&2861&1116&6657&588&4639&1024&6101&2826&272&3927&6076&3648&11&6163&200&1990&1359&3559&3006&2171&4949&4805&178&1732&5077&408&7943&2487&4611&688&2552&2613&3417&1946&1121&175&2625&1701&111&4951&2516&2190&512&5631&3022&5105&6714&3104&3536&420&5501&850&2217&3128&988&446&3402&1886&353&307&1985&6964&7765&341&3258&6997&3436&5915&6331&3868&5174&5409&1427&3906&5326&532&558&2158&1282&219&1942&1119&3126&2665&159&5522&4698&43&889&5816&2722&6115&7117&6365&404&5565&115&7623&1016&0&2408&3139&7203&1989&1154&6739&3120&3936&785&3214&2485&2222&434&4251&5859&5561&4692&198&1290&4749&2302&2881&5872&7487&2437&5704&3645&7818&3673&7838&7001&5685&426&2612&248&1384&6231&2173&5355&719&7421&4961&7020&1437&1231&4092&824&1864&3356&499&1205&4161&1729&903&5032&905&6074&452&417&4322&3156&4566&2336&5478&195&6892&5126&2574&1431&2598
163.36155462265015,437,5114&2902&2725&730&4228&6321&2537&1647&7154&5246&4183&2771&6534&7503&687&1884&4103&679&292&1311&964&157&1281&7886&2686&3718&1228&4740&5885&2893&3307&148&1527&2499&3636&1392&5610&543&6836&6141&4194&4745&2539&1194&89&4986&983&284&3857&2824&4479&7757&6262&2057&2704&4293&27&1388&694&6061&2781&1111&3071&2492&1617&1330&2081&887&215&6448&5100&854&4835&4894&2641&80&3668&1246&2360&2590&3859&1945&5825&6446&112&4525&2577&1935&1792&1753&5680&7378&327&3080&488&569&173&5812&8066&169&5430&1537&337&1547&4670&2986&1674&5227&221&247&5157&4823&88&7849&1157&858&1583&369&6216&5683&6073&1414&2115&5530&1273&2649&1981&4268&244&870&3623&4971&1538&3041&2149&3851&2713&507&7671&1268&7578&529&1656&2002&1207&8087&6954&6221&1628&6606&4532&3713&1807&2558&1791&139&5764&2638&3475&5604&3221&698&8246&3366&3288&54&2936&4352&6490&7125&1974&2823&7941&4630&191&4132&3740&3434&3581&5609&3419&1604&1458&1303&1731&7658&2528&2415&6893&6499&1219&315&3112&5056&1540&6861&5483&2510&2789&8534&1266&4901&2667&6494&815&4151&6524&3658&2429&4744&5510&8286&350&4690&4748&1618&6845&7279&1992&2654&7197&3121&909&8330&1304&4330&1627&5780&3966&3579&2301&234&2343&5111&7354&6531&4043&3349&1436&806&3533&916&880&6144&1697&6361&1730&915&4937&553&7543&3019&7262&1581&1513&4471&1247&4850&2423&3275&1441&6471&4216&5147&2452&2817&1828&2861&1116&6657&588&4639&1024&6101&2826&272&3927&6076&3648&11&6163&200&1990&1359&3559&3006&2171&4949&4805&178&1732&5077&408&7943&2487&4611&688&2552&2613&3417&1946&1121&175&2625&1701&111&4951&2516&2190&512&5631&3022&5105&6714&3104&3536&420&5501&850&2217&3128&988&446&3402&1886&353&307&1985&6964&7765&341&3258&6997&3436&5915&6331&3868&5174&5409&1427&3906&5326&532&558&2158&1282&219&1942&1119&3126&2665&159&5522&4698&43&889&5816&2722&6115&7117&6365&404&5565&115&7623&1016&0&2408&3139&7203&1989&1154&6739&3120&3936&785&3214&2485&2222&434&4251&5859&5561&4692&198&1290&4749&2302&2881&5872&7487&2437&5704&3645&7818&3673&7838&7001&5685&426&2612&248&1384&6231&2173&5355&719&7421&4961&7020&1437&1231&4092&824&1864&3356&499&1205&4161&1729&903&5032&905&6074&452&417&4322&3156&4566&2336&5478&195&6892&5126&2574&1431&2598
163.8319957256317,437,5114&2902&2725&730&4228&6321&2537&1647&7154&5246&4183&2771&6534&7503&687&1884&4103&679&292&1311&964&157&1281&7886&2686&3718&1228&4740&5885&2893&3307&148&1527&2499&3636&1392&5610&543&6836&6141&4194&4745&2539&1194&89&4986&983&284&3857&2824&4479&7757&6262&2057&2704&4293&27&1388&694&6061&2781&1111&3071&2492&1617&1330&2081&887&215&6448&5100&854&4835&4894&2641&80&3668&1246&2360&2590&3859&1945&5825&6446&112&4525&2577&1935&1792&1753&5680&7378&327&3080&488&569&173&5812&8066&169&5430&1537&337&1547&4670&2986&1674&5227&221&247&5157&4823&88&7849&1157&858&1583&369&6216&5683&6073&1414&2115&5530&1273&2649&1981&4268&244&870&3623&4971&1538&3041&2149&3851&2713&507&7671&1268&7578&529&1656&2002&1207&8087&6954&6221&1628&6606&4532&3713&1807&2558&1791&139&5764&2638&3475&5604&3221&698&8246&3366&3288&54&2936&4352&6490&7125&1974&2823&7941&4630&191&4132&3740&3434&3581&5609&3419&1604&1458&1303&1731&7658&2528&2415&6893&6499&1219&315&3112&5056&1540&6861&5483&2510&2789&8534&1266&4901&2667&6494&815&4151&6524&3658&2429&4744&5510&8286&350&4690&4748&1618&6845&7279&1992&2654&7197&3121&909&8330&1304&4330&1627&5780&3966&3579&2301&234&2343&5111&7354&6531&4043&3349&1436&806&3533&916&880&6144&1697&6361&1730&915&4937&553&7543&3019&7262&1581&1513&4471&1247&4850&2423&3275&1441&6471&4216&5147&2452&2817&1828&2861&1116&6657&588&4639&1024&6101&2826&272&3927&6076&3648&11&6163&200&1990&1359&3559&3006&2171&4949&4805&178&1732&5077&408&7943&2487&4611&688&2552&2613&3417&1946&1121&175&2625&1701&111&4951&2516&2190&512&5631&3022&5105&6714&3104&3536&420&5501&850&2217&3128&988&446&3402&1886&353&307&1985&6964&7765&341&3258&6997&3436&5915&6331&3868&5174&5409&1427&3906&5326&532&558&2158&1282&219&1942&1119&3126&2665&159&5522&4698&43&889&5816&2722&6115&7117&6365&404&5565&115&7623&1016&0&2408&3139&7203&1989&1154&6739&3120&3936&785&3214&2485&2222&434&4251&5859&5561&4692&198&1290&4749&2302&2881&5872&7487&2437&5704&3645&7818&3673&7838&7001&5685&426&2612&248&1384&6231&2173&5355&719&7421&4961&7020&1437&1231&4092&824&1864&3356&499&1205&4161&1729&903&5032&905&6074&452&417&4322&3156&4566&2336&5478&195&6892&5126&2574&1431&2598
166.12262558937073,437,5114&2902&2725&730&4228&6321&2537&1647&7154&5246&4183&2771&6534&7503&687&1884&4103&679&292&1311&964&157&1281&7886&2686&3718&1228&4740&5885&2893&3307&148&1527&2499&3636&1392&5610&543&6836&6141&4194&4745&2539&1194&89&4986&983&284&3857&2824&4479&7757&6262&2057&2704&4293&27&1388&694&6061&2781&1111&3071&2492&1617&1330&2081&887&215&6448&5100&854&4835&4894&2641&80&3668&1246&2360&2590&3859&1945&5825&6446&112&4525&2577&1935&1792&1753&5680&7378&327&3080&488&569&173&5812&8066&169&5430&1537&337&1547&4670&2986&1674&5227&221&247&5157&4823&88&7849&1157&858&1583&369&6216&5683&6073&1414&2115&5530&1273&2649&1981&4268&244&870&3623&4971&1538&3041&2149&3851&2713&507&7671&1268&7578&529&1656&2002&1207&8087&6954&6221&1628&6606&4532&3713&1807&2558&1791&139&5764&2638&3475&5604&3221&698&8246&3366&3288&54&2936&4352&6490&7125&1974&2823&7941&4630&191&4132&3740&3434&3581&5609&3419&1604&1458&1303&1731&7658&2528&2415&6893&6499&1219&315&3112&5056&1540&6861&5483&2510&2789&8534&1266&4901&2667&6494&815&4151&6524&3658&2429&4744&5510&8286&350&4690&4748&1618&6845&7279&1992&2654&7197&3121&909&8330&1304&4330&1627&5780&3966&3579&2301&234&2343&5111&7354&6531&4043&3349&1436&806&3533&916&880&6144&1697&6361&1730&915&4937&553&7543&3019&7262&1581&1513&4471&1247&4850&2423&3275&1441&6471&4216&5147&2452&2817&1828&2861&1116&6657&588&4639&1024&6101&2826&272&3927&6076&3648&11&6163&200&1990&1359&3559&3006&2171&4949&4805&178&1732&5077&408&7943&2487&4611&688&2552&2613&3417&1946&1121&175&2625&1701&111&4951&2516&2190&512&5631&3022&5105&6714&3104&3536&420&5501&850&2217&3128&988&446&3402&1886&353&307&1985&6964&7765&341&3258&6997&3436&5915&6331&3868&5174&5409&1427&3906&5326&532&558&2158&1282&219&1942&1119&3126&2665&159&5522&4698&43&889&5816&2722&6115&7117&6365&404&5565&115&7623&1016&0&2408&3139&7203&1989&1154&6739&3120&3936&785&3214&2485&2222&434&4251&5859&5561&4692&198&1290&4749&2302&2881&5872&7487&2437&5704&3645&7818&3673&7838&7001&5685&426&2612&248&1384&6231&2173&5355&719&7421&4961&7020&1437&1231&4092&824&1864&3356&499&1205&4161&1729&903&5032&905&6074&452&417&4322&3156&4566&2336&5478&195&6892&5126&2574&1431&2598
167.16980934143066,437,5114&2902&2725&730&4228&6321&2537&1647&7154&5246&4183&2771&6534&7503&687&1884&4103&679&292&1311&964&157&1281&7886&2686&3718&1228&4740&5885&2893&3307&148&1527&2499&3636&1392&5610&543&6836&6141&4194&4745&2539&1194&89&4986&983&284&3857&2824&4479&7757&6262&2057&2704&4293&27&1388&694&6061&2781&1111&3071&2492&1617&1330&2081&887&215&6448&5100&854&4835&4894&2641&80&3668&1246&2360&2590&3859&1945&5825&6446&112&4525&2577&1935&1792&1753&5680&7378&327&3080&488&569&173&5812&8066&169&5430&1537&337&1547&4670&2986&1674&5227&221&247&5157&4823&88&7849&1157&858&1583&369&6216&5683&6073&1414&2115&5530&1273&2649&1981&4268&244&870&3623&4971&1538&3041&2149&3851&2713&507&7671&1268&7578&529&1656&2002&1207&8087&6954&6221&1628&6606&4532&3713&1807&2558&1791&139&5764&2638&3475&5604&3221&698&8246&3366&3288&54&2936&4352&6490&7125&1974&2823&7941&4630&191&4132&3740&3434&3581&5609&3419&1604&1458&1303&1731&7658&2528&2415&6893&6499&1219&315&3112&5056&1540&6861&5483&2510&2789&8534&1266&4901&2667&6494&815&4151&6524&3658&2429&4744&5510&8286&350&4690&4748&1618&6845&7279&1992&2654&7197&3121&909&8330&1304&4330&1627&5780&3966&3579&2301&234&2343&5111&7354&6531&4043&3349&1436&806&3533&916&880&6144&1697&6361&1730&915&4937&553&7543&3019&7262&1581&1513&4471&1247&4850&2423&3275&1441&6471&4216&5147&2452&2817&1828&2861&1116&6657&588&4639&1024&6101&2826&272&3927&6076&3648&11&6163&200&1990&1359&3559&3006&2171&4949&4805&178&1732&5077&408&7943&2487&4611&688&2552&2613&3417&1946&1121&175&2625&1701&111&4951&2516&2190&512&5631&3022&5105&6714&3104&3536&420&5501&850&2217&3128&988&446&3402&1886&353&307&1985&6964&7765&341&3258&6997&3436&5915&6331&3868&5174&5409&1427&3906&5326&532&558&2158&1282&219&1942&1119&3126&2665&159&5522&4698&43&889&5816&2722&6115&7117&6365&404&5565&115&7623&1016&0&2408&3139&7203&1989&1154&6739&3120&3936&785&3214&2485&2222&434&4251&5859&5561&4692&198&1290&4749&2302&2881&5872&7487&2437&5704&3645&7818&3673&7838&7001&5685&426&2612&248&1384&6231&2173&5355&719&7421&4961&7020&1437&1231&4092&824&1864&3356&499&1205&4161&1729&903&5032&905&6074&452&417&4322&3156&4566&2336&5478&195&6892&5126&2574&1431&2598
168.57571244239807,437,5114&2902&2725&730&4228&6321&2537&1647&7154&5246&4183&2771&6534&7503&687&1884&4103&679&292&1311&964&157&1281&7886&2686&3718&1228&4740&5885&2893&3307&148&1527&2499&3636&1392&5610&543&6836&6141&4194&4745&2539&1194&89&4986&983&284&3857&2824&4479&7757&6262&2057&2704&4293&27&1388&694&6061&2781&1111&3071&2492&1617&1330&2081&887&215&6448&5100&854&4835&4894&2641&80&3668&1246&2360&2590&3859&1945&5825&6446&112&4525&2577&1935&1792&1753&5680&7378&327&3080&488&569&173&5812&8066&169&5430&1537&337&1547&4670&2986&1674&5227&221&247&5157&4823&88&7849&1157&858&1583&369&6216&5683&6073&1414&2115&5530&1273&2649&1981&4268&244&870&3623&4971&1538&3041&2149&3851&2713&507&7671&1268&7578&529&1656&2002&1207&8087&6954&6221&1628&6606&4532&3713&1807&2558&1791&139&5764&2638&3475&5604&3221&698&8246&3366&3288&54&2936&4352&6490&7125&1974&2823&7941&4630&191&4132&3740&3434&3581&5609&3419&1604&1458&1303&1731&7658&2528&2415&6893&6499&1219&315&3112&5056&1540&6861&5483&2510&2789&8534&1266&4901&2667&6494&815&4151&6524&3658&2429&4744&5510&8286&350&4690&4748&1618&6845&7279&1992&2654&7197&3121&909&8330&1304&4330&1627&5780&3966&3579&2301&234&2343&5111&7354&6531&4043&3349&1436&806&3533&916&880&6144&1697&6361&1730&915&4937&553&7543&3019&7262&1581&1513&4471&1247&4850&2423&3275&1441&6471&4216&5147&2452&2817&1828&2861&1116&6657&588&4639&1024&6101&2826&272&3927&6076&3648&11&6163&200&1990&1359&3559&3006&2171&4949&4805&178&1732&5077&408&7943&2487&4611&688&2552&2613&3417&1946&1121&175&2625&1701&111&4951&2516&2190&512&5631&3022&5105&6714&3104&3536&420&5501&850&2217&3128&988&446&3402&1886&353&307&1985&6964&7765&341&3258&6997&3436&5915&6331&3868&5174&5409&1427&3906&5326&532&558&2158&1282&219&1942&1119&3126&2665&159&5522&4698&43&889&5816&2722&6115&7117&6365&404&5565&115&7623&1016&0&2408&3139&7203&1989&1154&6739&3120&3936&785&3214&2485&2222&434&4251&5859&5561&4692&198&1290&4749&2302&2881&5872&7487&2437&5704&3645&7818&3673&7838&7001&5685&426&2612&248&1384&6231&2173&5355&719&7421&4961&7020&1437&1231&4092&824&1864&3356&499&1205&4161&1729&903&5032&905&6074&452&417&4322&3156&4566&2336&5478&195&6892&5126&2574&1431&2598
165.24828433990479,437,5114&2902&2725&730&4228&6321&2537&1647&7154&5246&4183&2771&6534&7503&687&1884&4103&679&292&1311&964&157&1281&7886&2686&3718&1228&4740&5885&2893&3307&148&1527&2499&3636&1392&5610&543&6836&6141&4194&4745&2539&1194&89&4986&983&284&3857&2824&4479&7757&6262&2057&2704&4293&27&1388&694&6061&2781&1111&3071&2492&1617&1330&2081&887&215&6448&5100&854&4835&4894&2641&80&3668&1246&2360&2590&3859&1945&5825&6446&112&4525&2577&1935&1792&1753&5680&7378&327&3080&488&569&173&5812&8066&169&5430&1537&337&1547&4670&2986&1674&5227&221&247&5157&4823&88&7849&1157&858&1583&369&6216&5683&6073&1414&2115&5530&1273&2649&1981&4268&244&870&3623&4971&1538&3041&2149&3851&2713&507&7671&1268&7578&529&1656&2002&1207&8087&6954&6221&1628&6606&4532&3713&1807&2558&1791&139&5764&2638&3475&5604&3221&698&8246&3366&3288&54&2936&4352&6490&7125&1974&2823&7941&4630&191&4132&3740&3434&3581&5609&3419&1604&1458&1303&1731&7658&2528&2415&6893&6499&1219&315&3112&5056&1540&6861&5483&2510&2789&8534&1266&4901&2667&6494&815&4151&6524&3658&2429&4744&5510&8286&350&4690&4748&1618&6845&7279&1992&2654&7197&3121&909&8330&1304&4330&1627&5780&3966&3579&2301&234&2343&5111&7354&6531&4043&3349&1436&806&3533&916&880&6144&1697&6361&1730&915&4937&553&7543&3019&7262&1581&1513&4471&1247&4850&2423&3275&1441&6471&4216&5147&2452&2817&1828&2861&1116&6657&588&4639&1024&6101&2826&272&3927&6076&3648&11&6163&200&1990&1359&3559&3006&2171&4949&4805&178&1732&5077&408&7943&2487&4611&688&2552&2613&3417&1946&1121&175&2625&1701&111&4951&2516&2190&512&5631&3022&5105&6714&3104&3536&420&5501&850&2217&3128&988&446&3402&1886&353&307&1985&6964&7765&341&3258&6997&3436&5915&6331&3868&5174&5409&1427&3906&5326&532&558&2158&1282&219&1942&1119&3126&2665&159&5522&4698&43&889&5816&2722&6115&7117&6365&404&5565&115&7623&1016&0&2408&3139&7203&1989&1154&6739&3120&3936&785&3214&2485&2222&434&4251&5859&5561&4692&198&1290&4749&2302&2881&5872&7487&2437&5704&3645&7818&3673&7838&7001&5685&426&2612&248&1384&6231&2173&5355&719&7421&4961&7020&1437&1231&4092&824&1864&3356&499&1205&4161&1729&903&5032&905&6074&452&417&4322&3156&4566&2336&5478&195&6892&5126&2574&1431&2598
